tweet_id,tweet,user_id,user_name,user_screen_name,timestamp,retweets,favourites
494252700305879041,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-30 07:46:41,0,0
494506970112479232,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-07-31 00:37:03,0,0
495012122292518913,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-01 10:04:21,0,0
495228465537224704,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-02 00:24:01,0,0
495719464055230464,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-03 08:55:04,0,0
496063212471590912,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-04 07:41:00,0,0
496401316290125825,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-05 06:04:31,0,0
496789324738752512,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-06 07:46:19,0,0
497128630288273408,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-07 06:14:36,0,0
497399575611588609,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-08 00:11:14,0,0
497880592520724480,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-09 08:02:38,0,0
498241135286820864,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-10 07:55:18,0,0
498610580832260096,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-11 08:23:20,0,0
498974309772034048,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-12 08:28:40,0,0
499314695036100608,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-13 07:01:14,0,0
499680117409325058,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-14 07:13:18,0,0
500043687309492226,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-15 07:18:00,0,0
500415538632216579,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-16 07:55:36,0,0
500765081668288514,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-17 07:04:33,0,0
501117703218659329,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-18 06:25:45,0,0
501507597078253568,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-19 08:15:03,0,0
501861269649883136,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-20 07:40:25,0,0
502234570104643584,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-21 08:23:47,0,0
502588906400149505,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-22 07:51:47,0,0
502955653208346626,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-23 08:09:06,0,0
503340935615246336,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-24 09:40:05,0,0
503883848644452352,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-25 21:37:25,0,0
504410203941392385,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-27 08:28:58,0,0
504733043127361536,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-28 05:51:49,0,0
505099434510667777,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-29 06:07:44,0,0
505380693174534145,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-30 00:45:21,0,0
505830910428606464,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-08-31 06:34:21,0,0
506222454646140928,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-01 08:30:13,0,0
506456622864924674,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-02 00:00:43,0,0
506947271489892352,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-03 08:30:22,0,0
507280957087301632,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-04 06:36:19,0,0
507647424840491008,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-05 06:52:32,0,0
508030253931827200,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-06 08:13:45,0,0
508401690261725184,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-07 08:49:43,0,0
508747724385046528,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-08 07:44:44,0,0
509110646546247681,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-09 07:46:51,0,0
509484262018387968,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-10 08:31:28,0,0
509846099058651136,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-11 08:29:17,0,0
510085149443108864,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-12 00:19:11,0,0
510562054445334530,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-13 07:54:14,0,0
510960688173314048,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-14 10:18:15,0,0
511271909183344640,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-15 06:54:56,0,0
511684698620178432,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-16 10:15:13,0,0
512009225157890048,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-17 07:44:46,0,0
512384455827148800,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-18 08:35:48,0,0
512764937249103873,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-19 09:47:42,0,0
513106726984249346,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-20 08:25:51,0,0
513471942264102912,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-09-21 08:37:05,0,0
523787052333023232,【モンスト】1周年記念「超絶」感謝祭開催中！今なら限定モンスター『エンシェントリドラ』GETのチャンス！1周年に参加して、一緒に盛り上がろう！ #モンスト #1周年 http://www.monster-strike.com/promotion/1st_anniversary/index.html …,161897345,OT,TAKAYUKI_45,2014-10-19 19:45:39,0,0
525876107623407617,「モンスト1周年感謝祭 in nicofarre」25日18時スタート！ついに『エンシェントリドラ』解放が迫る。お笑いコンビ「麒麟」やキングオブコント優勝の「シソンヌ」など、特別ゲストも登場！伝説のニコ生を絶対に見逃すな！#モンスト http://www.monster-strike.com/promotion/1st_anniversary/nicofarre/index.html …,161897345,OT,TAKAYUKI_45,2014-10-25 14:06:49,0,0
531797756356984832,シゲルスダチ亡くなる、後藤騎手『最期を見守れたことが心の慰めです』（http://netkeiba.com ） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20141110-00000004-kiba-horse …,161897345,OT,TAKAYUKI_45,2014-11-10 22:17:20,0,0
535943458653872128,地球上の誰かがふと思った「モンストにミギーがやってきたら、どうなるだろうか･･･。」期間限定！映画「寄生獣」×モンストのコラボ実施中！モンストのあのキャラの右手にミギーが寄生！？ #モンスト http://www.monster-strike.com/news/20141117_1.html …,161897345,OT,TAKAYUKI_45,2014-11-22 08:50:52,0,0
536120094036721664,"第59回有馬記念ファン投票サイト
http://arima-fan.com/ 
ハープスター・イスラボニータ・フェノーメノ・ワンアンドオンリー・ジャスタウェイ・ゴールドシップ・ラキシス・トーホウジャッカル・ショウナンパンドラ・ヌーヴォレコルトに投票しました。",161897345,OT,TAKAYUKI_45,2014-11-22 20:32:45,0,0
